model,seed,direction,query_id,positive_id,positive_rank,all_positive_ids,all_positive_ranks,top10_retrieved_ids,partition
c4_seed_44,44,i2t,1532,1532::caption_1,1,"[""1532::caption_0"", ""1532::caption_1"", ""1532::caption_2"", ""1532::caption_3"", ""1532::caption_4""]","[4, 1, 3, 5, 2]","[""1532::caption_1"", ""1532::caption_4"", ""1532::caption_2"", ""1532::caption_0"", ""1532::caption_3"", ""3434::caption_0"", ""22712::caption_4"", ""13654::caption_1"", ""14821::caption_0"", ""14821::caption_1""]",rank_1
c4_seed_44,44,i2t,1616,1616::caption_4,3,"[""1616::caption_0"", ""1616::caption_1"", ""1616::caption_2"", ""1616::caption_3"", ""1616::caption_4""]","[81, 31, 129, 105, 3]","[""28590::caption_1"", ""24045::caption_4"", ""1616::caption_4"", ""24045::caption_1"", ""24045::caption_0"", ""17475::caption_0"", ""24960::caption_3"", ""19558::caption_1"", ""27732::caption_3"", ""24960::caption_2""]",rank_2_10
c4_seed_44,44,i2t,1636,1636::caption_1,1,"[""1636::caption_0"", ""1636::caption_1"", ""1636::caption_2"", ""1636::caption_3"", ""1636::caption_4""]","[3, 1, 2, 13, 5]","[""1636::caption_1"", ""1636::caption_2"", ""1636::caption_0"", ""610::caption_3"", ""1636::caption_4"", ""9272::caption_3"", ""9272::caption_1"", ""20109::caption_0"", ""9272::caption_2"", ""23372::caption_2""]",rank_1
c4_seed_44,44,i2t,1716,1716::caption_2,1,"[""1716::caption_0"", ""1716::caption_1"", ""1716::caption_2"", ""1716::caption_3"", ""1716::caption_4""]","[9, 2, 1, 10, 8]","[""1716::caption_2"", ""1716::caption_1"", ""26074::caption_0"", ""20401::caption_4"", ""27394::caption_3"", ""26074::caption_3"", ""6542::caption_1"", ""1716::caption_4"", ""1716::caption_0"", ""1716::caption_3""]",rank_1
c4_seed_44,44,i2t,1727,1727::caption_0,1,"[""1727::caption_0"", ""1727::caption_1"", ""1727::caption_2"", ""1727::caption_3"", ""1727::caption_4""]","[1, 2, 68, 5, 26]","[""1727::caption_0"", ""1727::caption_1"", ""7330::caption_4"", ""7330::caption_1"", ""1727::caption_3"", ""9380::caption_3"", ""2179::caption_3"", ""2179::caption_0"", ""610::caption_0"", ""2179::caption_2""]",rank_1
c4_seed_44,44,i2t,1740,1740::caption_3,2,"[""1740::caption_0"", ""1740::caption_1"", ""1740::caption_2"", ""1740::caption_3"", ""1740::caption_4""]","[25, 5, 3, 2, 58]","[""17835::caption_4"", ""1740::caption_3"", ""1740::caption_2"", ""7203::caption_2"", ""1740::caption_1"", ""25226::caption_1"", ""7203::caption_3"", ""7203::caption_1"", ""16972::caption_0"", ""10810::caption_0""]",rank_2_10
c4_seed_44,44,i2t,1746,1746::caption_1,5,"[""1746::caption_0"", ""1746::caption_1"", ""1746::caption_2"", ""1746::caption_3"", ""1746::caption_4""]","[12, 5, 30, 34, 6]","[""3104::caption_1"", ""8555::caption_4"", ""1516::caption_3"", ""8555::caption_3"", ""1746::caption_1"", ""1746::caption_4"", ""1516::caption_4"", ""30485::caption_2"", ""12446::caption_1"", ""4280::caption_3""]",rank_2_10
c4_seed_44,44,i2t,1754,1754::caption_3,1,"[""1754::caption_0"", ""1754::caption_1"", ""1754::caption_2"", ""1754::caption_3"", ""1754::caption_4""]","[5, 2, 3, 1, 4]","[""1754::caption_3"", ""1754::caption_1"", ""1754::caption_2"", ""1754::caption_4"", ""1754::caption_0"", ""109::caption_0"", ""16134::caption_3"", ""6171::caption_2"", ""16134::caption_4"", ""16134::caption_1""]",rank_1
c4_seed_44,44,i2t,1782,1782::caption_2,1,"[""1782::caption_0"", ""1782::caption_1"", ""1782::caption_2"", ""1782::caption_3"", ""1782::caption_4""]","[2, 5, 1, 118, 26]","[""1782::caption_2"", ""1782::caption_0"", ""22811::caption_0"", ""5214::caption_0"", ""1782::caption_1"", ""14001::caption_2"", ""24314::caption_4"", ""30199::caption_0"", ""23721::caption_3"", ""9985::caption_0""]",rank_1
c4_seed_44,44,i2t,1892,1892::caption_4,1,"[""1892::caption_0"", ""1892::caption_1"", ""1892::caption_2"", ""1892::caption_3"", ""1892::caption_4""]","[7, 5, 4, 2, 1]","[""1892::caption_4"", ""1892::caption_3"", ""7843::caption_3"", ""1892::caption_2"", ""1892::caption_1"", ""7843::caption_0"", ""1892::caption_0"", ""7843::caption_2"", ""3375::caption_3"", ""28126::caption_4""]",rank_1
c4_seed_44,44,i2t,1902,1902::caption_2,1,"[""1902::caption_0"", ""1902::caption_1"", ""1902::caption_2"", ""1902::caption_3"", ""1902::caption_4""]","[4, 2, 1, 5, 3]","[""1902::caption_2"", ""1902::caption_1"", ""1902::caption_4"", ""1902::caption_0"", ""1902::caption_3"", ""23721::caption_2"", ""25355::caption_0"", ""17041::caption_4"", ""8194::caption_1"", ""9862::caption_1""]",rank_1
c4_seed_44,44,i2t,1933,1933::caption_1,1,"[""1933::caption_0"", ""1933::caption_1"", ""1933::caption_2"", ""1933::caption_3"", ""1933::caption_4""]","[6, 1, 4, 2, 3]","[""1933::caption_1"", ""1933::caption_3"", ""1933::caption_4"", ""1933::caption_2"", ""28292::caption_2"", ""1933::caption_0"", ""28058::caption_3"", ""28058::caption_4"", ""6049::caption_2"", ""12509::caption_0""]",rank_1
c4_seed_44,44,i2t,1943,1943::caption_0,361,"[""1943::caption_0"", ""1943::caption_1"", ""1943::caption_2"", ""1943::caption_3"", ""1943::caption_4""]","[361, 399, 2505, 867, 2534]","[""19441::caption_2"", ""16414::caption_2"", ""16414::caption_4"", ""20401::caption_4"", ""15291::caption_2"", ""20402::caption_0"", ""10219::caption_0"", ""23151::caption_0"", ""12993::caption_3"", ""24217::caption_2""]",outside_top_10
c4_seed_44,44,i2t,1995,1995::caption_0,1,"[""1995::caption_0"", ""1995::caption_1"", ""1995::caption_2"", ""1995::caption_3"", ""1995::caption_4""]","[1, 3, 4, 15, 2]","[""1995::caption_0"", ""1995::caption_4"", ""1995::caption_1"", ""1995::caption_2"", ""25033::caption_1"", ""27606::caption_0"", ""20495::caption_1"", ""24885::caption_1"", ""24885::caption_2"", ""25033::caption_0""]",rank_1
c4_seed_44,44,i2t,2006,2006::caption_1,2,"[""2006::caption_0"", ""2006::caption_1"", ""2006::caption_2"", ""2006::caption_3"", ""2006::caption_4""]","[5, 2, 4, 3, 6]","[""24905::caption_0"", ""2006::caption_1"", ""2006::caption_3"", ""2006::caption_2"", ""2006::caption_0"", ""2006::caption_4"", ""24905::caption_3"", ""17027::caption_1"", ""24905::caption_2"", ""28796::caption_3""]",rank_2_10
c4_seed_44,44,i2t,2089,2089::caption_1,2,"[""2089::caption_0"", ""2089::caption_1"", ""2089::caption_2"", ""2089::caption_3"", ""2089::caption_4""]","[3, 2, 19, 8, 6]","[""14898::caption_2"", ""2089::caption_1"", ""2089::caption_0"", ""19804::caption_1"", ""20550::caption_3"", ""2089::caption_4"", ""4494::caption_4"", ""2089::caption_3"", ""30177::caption_3"", ""4917::caption_3""]",rank_2_10
c4_seed_44,44,i2t,2145,2145::caption_1,52,"[""2145::caption_0"", ""2145::caption_1"", ""2145::caption_2"", ""2145::caption_3"", ""2145::caption_4""]","[148, 52, 54, 329, 162]","[""23882::caption_1"", ""25006::caption_3"", ""23882::caption_0"", ""11244::caption_0"", ""21130::caption_1"", ""21130::caption_4"", ""25866::caption_3"", ""13943::caption_0"", ""21130::caption_2"", ""22818::caption_3""]",outside_top_10
c4_seed_44,44,i2t,2147,2147::caption_2,1,"[""2147::caption_0"", ""2147::caption_1"", ""2147::caption_2"", ""2147::caption_3"", ""2147::caption_4""]","[2, 10, 1, 6, 12]","[""2147::caption_2"", ""2147::caption_0"", ""27554::caption_3"", ""6533::caption_0"", ""9137::caption_4"", ""2147::caption_3"", ""19875::caption_0"", ""21727::caption_1"", ""15800::caption_2"", ""2147::caption_1""]",rank_1
c4_seed_44,44,i2t,2177,2177::caption_3,1,"[""2177::caption_0"", ""2177::caption_1"", ""2177::caption_2"", ""2177::caption_3"", ""2177::caption_4""]","[3, 2, 7, 1, 11]","[""2177::caption_3"", ""2177::caption_1"", ""2177::caption_0"", ""16394::caption_2"", ""6248::caption_4"", ""6248::caption_3"", ""2177::caption_2"", ""16296::caption_0"", ""15481::caption_1"", ""16394::caption_3""]",rank_1
c4_seed_44,44,i2t,2179,2179::caption_3,1,"[""2179::caption_0"", ""2179::caption_1"", ""2179::caption_2"", ""2179::caption_3"", ""2179::caption_4""]","[6, 3, 4, 1, 26]","[""2179::caption_3"", ""2256::caption_3"", ""2179::caption_1"", ""2179::caption_2"", ""6896::caption_1"", ""2179::caption_0"", ""12931::caption_1"", ""15296::caption_2"", ""610::caption_0"", ""16412::caption_1""]",rank_1
c4_seed_44,44,i2t,2256,2256::caption_2,20,"[""2256::caption_0"", ""2256::caption_1"", ""2256::caption_2"", ""2256::caption_3"", ""2256::caption_4""]","[52, 46, 20, 305, 314]","[""10792::caption_0"", ""10164::caption_3"", ""5711::caption_3"", ""12718::caption_2"", ""7330::caption_4"", ""13059::caption_3"", ""12784::caption_2"", ""10164::caption_4"", ""1892::caption_2"", ""26019::caption_1""]",outside_top_10
c4_seed_44,44,i2t,2274,2274::caption_1,1,"[""2274::caption_0"", ""2274::caption_1"", ""2274::caption_2"", ""2274::caption_3"", ""2274::caption_4""]","[16, 1, 2, 7, 6]","[""2274::caption_1"", ""2274::caption_2"", ""27362::caption_0"", ""28836::caption_2"", ""28836::caption_0"", ""2274::caption_4"", ""2274::caption_3"", ""28410::caption_2"", ""3104::caption_0"", ""27362::caption_2""]",rank_1
c4_seed_44,44,i2t,2283,2283::caption_2,1,"[""2283::caption_0"", ""2283::caption_1"", ""2283::caption_2"", ""2283::caption_3"", ""2283::caption_4""]","[3, 21, 1, 4, 26]","[""2283::caption_2"", ""27394::caption_3"", ""2283::caption_0"", ""2283::caption_3"", ""6505::caption_0"", ""1716::caption_4"", ""1716::caption_0"", ""511::caption_4"", ""67::caption_3"", ""6505::caption_4""]",rank_1
c4_seed_44,44,i2t,2312,2312::caption_2,1,"[""2312::caption_0"", ""2312::caption_1"", ""2312::caption_2"", ""2312::caption_3"", ""2312::caption_4""]","[2, 19, 1, 39, 3]","[""2312::caption_2"", ""2312::caption_0"", ""2312::caption_4"", ""8303::caption_4"", ""16042::caption_3"", ""8303::caption_2"", ""6089::caption_4"", ""7151::caption_2"", ""15825::caption_0"", ""1074::caption_2""]",rank_1
c4_seed_44,44,i2t,2324,2324::caption_0,1,"[""2324::caption_0"", ""2324::caption_1"", ""2324::caption_2"", ""2324::caption_3"", ""2324::caption_4""]","[1, 2, 5, 71, 3]","[""2324::caption_0"", ""2324::caption_1"", ""2324::caption_4"", ""14118::caption_3"", ""2324::caption_2"", ""14001::caption_4"", ""9291::caption_2"", ""13351::caption_1"", ""9291::caption_4"", ""13477::caption_1""]",rank_1
c4_seed_44,44,i2t,2326,2326::caption_4,1,"[""2326::caption_0"", ""2326::caption_1"", ""2326::caption_2"", ""2326::caption_3"", ""2326::caption_4""]","[6, 7, 3, 12, 1]","[""2326::caption_4"", ""28007::caption_0"", ""2326::caption_2"", ""13325::caption_0"", ""13325::caption_3"", ""2326::caption_0"", ""2326::caption_1"", ""28007::caption_2"", ""29887::caption_0"", ""28007::caption_1""]",rank_1
c4_seed_44,44,i2t,2388,2388::caption_2,3,"[""2388::caption_0"", ""2388::caption_1"", ""2388::caption_2"", ""2388::caption_3"", ""2388::caption_4""]","[12, 16, 3, 19, 10]","[""6063::caption_3"", ""6063::caption_1"", ""2388::caption_2"", ""18464::caption_2"", ""6533::caption_4"", ""16552::caption_1"", ""6063::caption_0"", ""28796::caption_1"", ""18464::caption_3"", ""2388::caption_4""]",rank_2_10
c4_seed_44,44,i2t,2434,2434::caption_2,8,"[""2434::caption_0"", ""2434::caption_1"", ""2434::caption_2"", ""2434::caption_3"", ""2434::caption_4""]","[32, 9, 8, 13, 18]","[""17337::caption_4"", ""4011::caption_4"", ""19882::caption_3"", ""19882::caption_4"", ""19165::caption_2"", ""12075::caption_3"", ""17337::caption_3"", ""2434::caption_2"", ""2434::caption_1"", ""4011::caption_3""]",rank_2_10
c4_seed_44,44,i2t,2476,2476::caption_0,5,"[""2476::caption_0"", ""2476::caption_1"", ""2476::caption_2"", ""2476::caption_3"", ""2476::caption_4""]","[5, 83, 2281, 80, 28]","[""15596::caption_4"", ""19170::caption_1"", ""29111::caption_3"", ""25077::caption_0"", ""2476::caption_0"", ""29111::caption_0"", ""12483::caption_0"", ""30581::caption_2"", ""1089::caption_0"", ""30581::caption_0""]",rank_2_10
c4_seed_44,44,i2t,2522,2522::caption_1,2,"[""2522::caption_0"", ""2522::caption_1"", ""2522::caption_2"", ""2522::caption_3"", ""2522::caption_4""]","[3, 2, 10, 7, 5]","[""15800::caption_0"", ""2522::caption_1"", ""2522::caption_0"", ""28435::caption_3"", ""2522::caption_4"", ""15800::caption_1"", ""2522::caption_3"", ""23151::caption_2"", ""12984::caption_1"", ""2522::caption_2""]",rank_2_10
c4_seed_44,44,i2t,2527,2527::caption_2,1,"[""2527::caption_0"", ""2527::caption_1"", ""2527::caption_2"", ""2527::caption_3"", ""2527::caption_4""]","[3, 15, 1, 49, 40]","[""2527::caption_2"", ""18952::caption_2"", ""2527::caption_0"", ""13285::caption_2"", ""28084::caption_3"", ""28084::caption_1"", ""14392::caption_2"", ""18692::caption_0"", ""28084::caption_4"", ""11570::caption_0""]",rank_1
c4_seed_44,44,i2t,2605,2605::caption_0,1,"[""2605::caption_0"", ""2605::caption_1"", ""2605::caption_2"", ""2605::caption_3"", ""2605::caption_4""]","[1, 4, 2, 7, 15]","[""2605::caption_0"", ""2605::caption_2"", ""27357::caption_4"", ""2605::caption_1"", ""27357::caption_3"", ""27357::caption_2"", ""2605::caption_3"", ""12075::caption_3"", ""29598::caption_0"", ""1155::caption_0""]",rank_1
c4_seed_44,44,i2t,2662,2662::caption_2,4,"[""2662::caption_0"", ""2662::caption_1"", ""2662::caption_2"", ""2662::caption_3"", ""2662::caption_4""]","[185, 286, 4, 46, 179]","[""27987::caption_1"", ""27987::caption_3"", ""7974::caption_3"", ""2662::caption_2"", ""27987::caption_0"", ""7974::caption_2"", ""7974::caption_4"", ""24041::caption_4"", ""2089::caption_0"", ""27987::caption_4""]",rank_2_10
c4_seed_44,44,i2t,2737,2737::caption_2,1,"[""2737::caption_0"", ""2737::caption_1"", ""2737::caption_2"", ""2737::caption_3"", ""2737::caption_4""]","[4, 3, 1, 2, 58]","[""2737::caption_2"", ""2737::caption_3"", ""2737::caption_1"", ""2737::caption_0"", ""8115::caption_3"", ""2605::caption_3"", ""8115::caption_2"", ""5270::caption_4"", ""29509::caption_0"", ""9451::caption_3""]",rank_1
c4_seed_44,44,i2t,2749,2749::caption_3,1,"[""2749::caption_0"", ""2749::caption_1"", ""2749::caption_2"", ""2749::caption_3"", ""2749::caption_4""]","[3, 2, 4, 1, 7]","[""2749::caption_3"", ""2749::caption_1"", ""2749::caption_0"", ""2749::caption_2"", ""23785::caption_1"", ""23785::caption_3"", ""2749::caption_4"", ""23785::caption_0"", ""5300::caption_0"", ""23785::caption_4""]",rank_1
c4_seed_44,44,i2t,2968,2968::caption_3,14,"[""2968::caption_0"", ""2968::caption_1"", ""2968::caption_2"", ""2968::caption_3"", ""2968::caption_4""]","[81, 21, 15, 14, 22]","[""11564::caption_4"", ""11564::caption_2"", ""21727::caption_3"", ""5073::caption_4"", ""4351::caption_3"", ""12559::caption_1"", ""5073::caption_3"", ""12559::caption_2"", ""21727::caption_4"", ""11564::caption_1""]",outside_top_10
c4_seed_44,44,i2t,3032,3032::caption_4,1,"[""3032::caption_0"", ""3032::caption_1"", ""3032::caption_2"", ""3032::caption_3"", ""3032::caption_4""]","[5, 3, 2, 6, 1]","[""3032::caption_4"", ""3032::caption_2"", ""3032::caption_1"", ""3461::caption_0"", ""3032::caption_0"", ""3032::caption_3"", ""26268::caption_1"", ""3461::caption_3"", ""18974::caption_0"", ""30188::caption_1""]",rank_1
c4_seed_44,44,i2t,3085,3085::caption_0,1,"[""3085::caption_0"", ""3085::caption_1"", ""3085::caption_2"", ""3085::caption_3"", ""3085::caption_4""]","[1, 2, 5, 3, 17]","[""3085::caption_0"", ""3085::caption_1"", ""3085::caption_3"", ""9896::caption_2"", ""3085::caption_2"", ""5013::caption_2"", ""6902::caption_3"", ""5680::caption_4"", ""24568::caption_3"", ""12784::caption_4""]",rank_1
c4_seed_44,44,i2t,3096,3096::caption_2,1,"[""3096::caption_0"", ""3096::caption_1"", ""3096::caption_2"", ""3096::caption_3"", ""3096::caption_4""]","[5, 16, 1, 4, 3]","[""3096::caption_2"", ""8107::caption_1"", ""3096::caption_4"", ""3096::caption_3"", ""3096::caption_0"", ""1074::caption_0"", ""8107::caption_3"", ""8107::caption_2"", ""8107::caption_4"", ""13351::caption_1""]",rank_1
c4_seed_44,44,i2t,3104,3104::caption_1,1,"[""3104::caption_0"", ""3104::caption_1"", ""3104::caption_2"", ""3104::caption_3"", ""3104::caption_4""]","[8, 1, 3, 5, 12]","[""3104::caption_1"", ""8555::caption_3"", ""3104::caption_2"", ""4280::caption_3"", ""3104::caption_3"", ""8555::caption_4"", ""1746::caption_0"", ""3104::caption_0"", ""27558::caption_2"", ""29156::caption_1""]",rank_1
c4_seed_44,44,i2t,3105,3105::caption_0,1,"[""3105::caption_0"", ""3105::caption_1"", ""3105::caption_2"", ""3105::caption_3"", ""3105::caption_4""]","[1, 408, 2, 15, 4]","[""3105::caption_0"", ""3105::caption_2"", ""25368::caption_0"", ""3105::caption_4"", ""3848::caption_1"", ""3848::caption_2"", ""3848::caption_0"", ""26316::caption_2"", ""13447::caption_3"", ""25194::caption_1""]",rank_1
c4_seed_44,44,i2t,3115,3115::caption_2,1,"[""3115::caption_0"", ""3115::caption_1"", ""3115::caption_2"", ""3115::caption_3"", ""3115::caption_4""]","[4, 3, 1, 2, 78]","[""3115::caption_2"", ""3115::caption_3"", ""3115::caption_1"", ""3115::caption_0"", ""21414::caption_2"", ""18890::caption_0"", ""7283::caption_3"", ""14836::caption_3"", ""390::caption_0"", ""9151::caption_1""]",rank_1
c4_seed_44,44,i2t,3175,3175::caption_3,3,"[""3175::caption_0"", ""3175::caption_1"", ""3175::caption_2"", ""3175::caption_3"", ""3175::caption_4""]","[36, 37, 7, 3, 5]","[""9380::caption_4"", ""1145::caption_3"", ""3175::caption_3"", ""18630::caption_4"", ""3175::caption_4"", ""12718::caption_3"", ""3175::caption_2"", ""28087::caption_0"", ""9380::caption_1"", ""10746::caption_2""]",rank_2_10
c4_seed_44,44,i2t,3180,3180::caption_3,1,"[""3180::caption_0"", ""3180::caption_1"", ""3180::caption_2"", ""3180::caption_3"", ""3180::caption_4""]","[2, 51, 3, 1, 15]","[""3180::caption_3"", ""3180::caption_0"", ""3180::caption_2"", ""3175::caption_2"", ""3175::caption_1"", ""7454::caption_1"", ""18890::caption_3"", ""12861::caption_1"", ""4768::caption_4"", ""11541::caption_1""]",rank_1
c4_seed_44,44,i2t,3197,3197::caption_1,1,"[""3197::caption_0"", ""3197::caption_1"", ""3197::caption_2"", ""3197::caption_3"", ""3197::caption_4""]","[3, 1, 105, 2, 132]","[""3197::caption_1"", ""3197::caption_3"", ""3197::caption_0"", ""21179::caption_2"", ""19253::caption_4"", ""19253::caption_1"", ""6230::caption_4"", ""15465::caption_2"", ""19273::caption_0"", ""25778::caption_0""]",rank_1
c4_seed_44,44,i2t,3203,3203::caption_3,1,"[""3203::caption_0"", ""3203::caption_1"", ""3203::caption_2"", ""3203::caption_3"", ""3203::caption_4""]","[17, 21, 359, 1, 7]","[""3203::caption_3"", ""6666::caption_0"", ""3566::caption_2"", ""6666::caption_2"", ""21130::caption_2"", ""3566::caption_3"", ""3203::caption_4"", ""22872::caption_0"", ""19739::caption_3"", ""6666::caption_1""]",rank_1
c4_seed_44,44,i2t,3204,3204::caption_4,1,"[""3204::caption_0"", ""3204::caption_1"", ""3204::caption_2"", ""3204::caption_3"", ""3204::caption_4""]","[5, 2, 3, 7, 1]","[""3204::caption_4"", ""3204::caption_1"", ""3204::caption_2"", ""24307::caption_2"", ""3204::caption_0"", ""11539::caption_3"", ""3204::caption_3"", ""15795::caption_0"", ""18599::caption_1"", ""25077::caption_2""]",rank_1
c4_seed_44,44,i2t,3304,3304::caption_2,16,"[""3304::caption_0"", ""3304::caption_1"", ""3304::caption_2"", ""3304::caption_3"", ""3304::caption_4""]","[244, 23, 16, 129, 379]","[""1103::caption_0"", ""20129::caption_1"", ""1103::caption_2"", ""18127::caption_0"", ""4917::caption_3"", ""17212::caption_4"", ""20129::caption_3"", ""18127::caption_3"", ""25363::caption_0"", ""18618::caption_0""]",outside_top_10
c4_seed_44,44,i2t,3375,3375::caption_0,1,"[""3375::caption_0"", ""3375::caption_1"", ""3375::caption_2"", ""3375::caption_3"", ""3375::caption_4""]","[1, 36, 122, 7, 16]","[""3375::caption_0"", ""12614::caption_4"", ""12614::caption_2"", ""16376::caption_0"", ""4616::caption_3"", ""28076::caption_0"", ""3375::caption_3"", ""3529::caption_2"", ""12614::caption_3"", ""12614::caption_0""]",rank_1
c4_seed_44,44,i2t,3393,3393::caption_0,4,"[""3393::caption_0"", ""3393::caption_1"", ""3393::caption_2"", ""3393::caption_3"", ""3393::caption_4""]","[4, 9, 7, 5, 6]","[""5447::caption_1"", ""5447::caption_4"", ""5447::caption_2"", ""3393::caption_0"", ""3393::caption_3"", ""3393::caption_4"", ""3393::caption_2"", ""669::caption_2"", ""3393::caption_1"", ""5447::caption_0""]",rank_2_10
