model,seed,direction,query_id,positive_id,positive_rank,all_positive_ids,all_positive_ranks,top10_retrieved_ids,partition
c4_seed_42,42,i2t,1532,1532::caption_1,2,"[""1532::caption_0"", ""1532::caption_1"", ""1532::caption_2"", ""1532::caption_3"", ""1532::caption_4""]","[7, 2, 5, 8, 6]","[""14821::caption_0"", ""1532::caption_1"", ""14821::caption_1"", ""3434::caption_0"", ""1532::caption_2"", ""1532::caption_4"", ""1532::caption_0"", ""1532::caption_3"", ""14821::caption_4"", ""14291::caption_1""]",rank_2_10
c4_seed_42,42,i2t,1616,1616::caption_4,3,"[""1616::caption_0"", ""1616::caption_1"", ""1616::caption_2"", ""1616::caption_3"", ""1616::caption_4""]","[33, 23, 54, 74, 3]","[""24045::caption_4"", ""24960::caption_3"", ""1616::caption_4"", ""28590::caption_1"", ""24045::caption_0"", ""24045::caption_1"", ""7376::caption_4"", ""11727::caption_1"", ""16811::caption_2"", ""20598::caption_3""]",rank_2_10
c4_seed_42,42,i2t,1636,1636::caption_2,1,"[""1636::caption_0"", ""1636::caption_1"", ""1636::caption_2"", ""1636::caption_3"", ""1636::caption_4""]","[4, 2, 1, 35, 3]","[""1636::caption_2"", ""1636::caption_1"", ""1636::caption_4"", ""1636::caption_0"", ""8405::caption_2"", ""9272::caption_1"", ""610::caption_3"", ""7228::caption_4"", ""5576::caption_0"", ""8405::caption_4""]",rank_1
c4_seed_42,42,i2t,1716,1716::caption_2,1,"[""1716::caption_0"", ""1716::caption_1"", ""1716::caption_2"", ""1716::caption_3"", ""1716::caption_4""]","[8, 10, 1, 5, 11]","[""1716::caption_2"", ""1052::caption_0"", ""26074::caption_3"", ""9734::caption_1"", ""1716::caption_3"", ""10081::caption_3"", ""30999::caption_1"", ""1716::caption_0"", ""2283::caption_3"", ""1716::caption_1""]",rank_1
c4_seed_42,42,i2t,1727,1727::caption_1,1,"[""1727::caption_0"", ""1727::caption_1"", ""1727::caption_2"", ""1727::caption_3"", ""1727::caption_4""]","[2, 1, 70, 3, 25]","[""1727::caption_1"", ""1727::caption_0"", ""1727::caption_3"", ""7330::caption_3"", ""9380::caption_3"", ""10164::caption_3"", ""15582::caption_4"", ""7330::caption_1"", ""9380::caption_0"", ""10164::caption_0""]",rank_1
c4_seed_42,42,i2t,1740,1740::caption_2,1,"[""1740::caption_0"", ""1740::caption_1"", ""1740::caption_2"", ""1740::caption_3"", ""1740::caption_4""]","[23, 6, 1, 5, 53]","[""1740::caption_2"", ""14059::caption_2"", ""22738::caption_4"", ""7203::caption_3"", ""1740::caption_3"", ""1740::caption_1"", ""7203::caption_2"", ""17835::caption_4"", ""13673::caption_2"", ""7203::caption_1""]",rank_1
c4_seed_42,42,i2t,1746,1746::caption_1,4,"[""1746::caption_0"", ""1746::caption_1"", ""1746::caption_2"", ""1746::caption_3"", ""1746::caption_4""]","[21, 4, 16, 26, 8]","[""12446::caption_1"", ""1516::caption_3"", ""1516::caption_4"", ""1746::caption_1"", ""12446::caption_4"", ""8555::caption_3"", ""3104::caption_1"", ""1746::caption_4"", ""30479::caption_2"", ""8555::caption_4""]",rank_2_10
c4_seed_42,42,i2t,1754,1754::caption_1,1,"[""1754::caption_0"", ""1754::caption_1"", ""1754::caption_2"", ""1754::caption_3"", ""1754::caption_4""]","[24, 1, 2, 3, 6]","[""1754::caption_1"", ""1754::caption_2"", ""1754::caption_3"", ""21237::caption_3"", ""4743::caption_1"", ""1754::caption_4"", ""21237::caption_0"", ""16134::caption_4"", ""12386::caption_2"", ""3836::caption_0""]",rank_1
c4_seed_42,42,i2t,1782,1782::caption_0,1,"[""1782::caption_0"", ""1782::caption_1"", ""1782::caption_2"", ""1782::caption_3"", ""1782::caption_4""]","[1, 5, 2, 3, 4]","[""1782::caption_0"", ""1782::caption_2"", ""1782::caption_3"", ""1782::caption_4"", ""1782::caption_1"", ""18504::caption_0"", ""26186::caption_1"", ""12280::caption_4"", ""24314::caption_4"", ""5214::caption_0""]",rank_1
c4_seed_42,42,i2t,1892,1892::caption_0,1,"[""1892::caption_0"", ""1892::caption_1"", ""1892::caption_2"", ""1892::caption_3"", ""1892::caption_4""]","[1, 2, 4, 3, 5]","[""1892::caption_0"", ""1892::caption_1"", ""1892::caption_3"", ""1892::caption_2"", ""1892::caption_4"", ""24614::caption_2"", ""24614::caption_1"", ""1145::caption_2"", ""6890::caption_1"", ""7843::caption_0""]",rank_1
c4_seed_42,42,i2t,1902,1902::caption_1,1,"[""1902::caption_0"", ""1902::caption_1"", ""1902::caption_2"", ""1902::caption_3"", ""1902::caption_4""]","[5, 1, 2, 4, 3]","[""1902::caption_1"", ""1902::caption_2"", ""1902::caption_4"", ""1902::caption_3"", ""1902::caption_0"", ""293::caption_3"", ""23721::caption_2"", ""293::caption_2"", ""23721::caption_3"", ""9862::caption_1""]",rank_1
c4_seed_42,42,i2t,1933,1933::caption_1,1,"[""1933::caption_0"", ""1933::caption_1"", ""1933::caption_2"", ""1933::caption_3"", ""1933::caption_4""]","[9, 1, 4, 2, 3]","[""1933::caption_1"", ""1933::caption_3"", ""1933::caption_4"", ""1933::caption_2"", ""28292::caption_2"", ""12509::caption_0"", ""12509::caption_2"", ""1902::caption_4"", ""1933::caption_0"", ""28058::caption_3""]",rank_1
c4_seed_42,42,i2t,1943,1943::caption_1,151,"[""1943::caption_0"", ""1943::caption_1"", ""1943::caption_2"", ""1943::caption_3"", ""1943::caption_4""]","[274, 151, 2457, 618, 1803]","[""25552::caption_2"", ""19441::caption_2"", ""20402::caption_0"", ""10219::caption_0"", ""16175::caption_3"", ""8268::caption_4"", ""25552::caption_1"", ""16414::caption_2"", ""25552::caption_0"", ""11727::caption_2""]",outside_top_10
c4_seed_42,42,i2t,1995,1995::caption_2,1,"[""1995::caption_0"", ""1995::caption_1"", ""1995::caption_2"", ""1995::caption_3"", ""1995::caption_4""]","[3, 2, 1, 9, 4]","[""1995::caption_2"", ""1995::caption_1"", ""1995::caption_0"", ""1995::caption_4"", ""27606::caption_0"", ""24885::caption_2"", ""25547::caption_4"", ""8375::caption_3"", ""1995::caption_3"", ""25033::caption_0""]",rank_1
c4_seed_42,42,i2t,2006,2006::caption_1,1,"[""2006::caption_0"", ""2006::caption_1"", ""2006::caption_2"", ""2006::caption_3"", ""2006::caption_4""]","[2, 1, 7, 4, 3]","[""2006::caption_1"", ""2006::caption_0"", ""2006::caption_4"", ""2006::caption_3"", ""24905::caption_0"", ""24905::caption_2"", ""2006::caption_2"", ""28796::caption_3"", ""28796::caption_2"", ""16221::caption_3""]",rank_1
c4_seed_42,42,i2t,2089,2089::caption_1,1,"[""2089::caption_0"", ""2089::caption_1"", ""2089::caption_2"", ""2089::caption_3"", ""2089::caption_4""]","[2, 1, 50, 29, 4]","[""2089::caption_1"", ""2089::caption_0"", ""14898::caption_2"", ""2089::caption_4"", ""14887::caption_3"", ""21513::caption_4"", ""4917::caption_3"", ""30177::caption_3"", ""19804::caption_1"", ""29803::caption_4""]",rank_1
c4_seed_42,42,i2t,2145,2145::caption_2,40,"[""2145::caption_0"", ""2145::caption_1"", ""2145::caption_2"", ""2145::caption_3"", ""2145::caption_4""]","[220, 217, 40, 338, 273]","[""10219::caption_2"", ""25006::caption_3"", ""23882::caption_0"", ""22152::caption_3"", ""21130::caption_4"", ""26811::caption_0"", ""13943::caption_1"", ""21130::caption_2"", ""24755::caption_3"", ""10219::caption_3""]",outside_top_10
c4_seed_42,42,i2t,2147,2147::caption_0,1,"[""2147::caption_0"", ""2147::caption_1"", ""2147::caption_2"", ""2147::caption_3"", ""2147::caption_4""]","[1, 5, 2, 3, 18]","[""2147::caption_0"", ""2147::caption_2"", ""2147::caption_3"", ""15800::caption_2"", ""2147::caption_1"", ""27554::caption_3"", ""1365::caption_2"", ""9137::caption_4"", ""9137::caption_3"", ""21727::caption_3""]",rank_1
c4_seed_42,42,i2t,2177,2177::caption_3,1,"[""2177::caption_0"", ""2177::caption_1"", ""2177::caption_2"", ""2177::caption_3"", ""2177::caption_4""]","[3, 4, 6, 1, 9]","[""2177::caption_3"", ""16394::caption_2"", ""2177::caption_0"", ""2177::caption_1"", ""16394::caption_3"", ""2177::caption_2"", ""6248::caption_4"", ""21575::caption_3"", ""2177::caption_4"", ""6248::caption_3""]",rank_1
c4_seed_42,42,i2t,2179,2179::caption_1,1,"[""2179::caption_0"", ""2179::caption_1"", ""2179::caption_2"", ""2179::caption_3"", ""2179::caption_4""]","[4, 1, 7, 3, 28]","[""2179::caption_1"", ""2256::caption_3"", ""2179::caption_3"", ""2179::caption_0"", ""17592::caption_1"", ""12931::caption_1"", ""2179::caption_2"", ""610::caption_0"", ""21336::caption_2"", ""7454::caption_4""]",rank_1
c4_seed_42,42,i2t,2256,2256::caption_2,61,"[""2256::caption_0"", ""2256::caption_1"", ""2256::caption_2"", ""2256::caption_3"", ""2256::caption_4""]","[226, 295, 61, 573, 575]","[""12718::caption_2"", ""12784::caption_2"", ""17686::caption_4"", ""10164::caption_3"", ""24614::caption_2"", ""18085::caption_0"", ""1892::caption_2"", ""3304::caption_0"", ""10792::caption_0"", ""9380::caption_2""]",outside_top_10
c4_seed_42,42,i2t,2274,2274::caption_1,2,"[""2274::caption_0"", ""2274::caption_1"", ""2274::caption_2"", ""2274::caption_3"", ""2274::caption_4""]","[10, 2, 3, 13, 9]","[""28836::caption_2"", ""2274::caption_1"", ""2274::caption_2"", ""3104::caption_0"", ""27362::caption_0"", ""28836::caption_0"", ""27362::caption_1"", ""27362::caption_2"", ""2274::caption_4"", ""2274::caption_0""]",rank_2_10
c4_seed_42,42,i2t,2283,2283::caption_2,1,"[""2283::caption_0"", ""2283::caption_1"", ""2283::caption_2"", ""2283::caption_3"", ""2283::caption_4""]","[2, 11, 1, 4, 6]","[""2283::caption_2"", ""2283::caption_0"", ""27394::caption_3"", ""2283::caption_3"", ""511::caption_1"", ""2283::caption_4"", ""1520::caption_4"", ""6505::caption_0"", ""6542::caption_1"", ""14210::caption_4""]",rank_1
c4_seed_42,42,i2t,2312,2312::caption_0,1,"[""2312::caption_0"", ""2312::caption_1"", ""2312::caption_2"", ""2312::caption_3"", ""2312::caption_4""]","[1, 29, 2, 9, 5]","[""2312::caption_0"", ""2312::caption_2"", ""8303::caption_2"", ""4906::caption_4"", ""2312::caption_4"", ""15825::caption_0"", ""10084::caption_3"", ""10214::caption_2"", ""2312::caption_3"", ""13094::caption_0""]",rank_1
c4_seed_42,42,i2t,2324,2324::caption_0,1,"[""2324::caption_0"", ""2324::caption_1"", ""2324::caption_2"", ""2324::caption_3"", ""2324::caption_4""]","[1, 4, 8, 20, 7]","[""2324::caption_0"", ""2312::caption_2"", ""13351::caption_1"", ""2324::caption_1"", ""13477::caption_0"", ""16042::caption_0"", ""2324::caption_4"", ""2324::caption_2"", ""9291::caption_2"", ""9291::caption_4""]",rank_1
c4_seed_42,42,i2t,2326,2326::caption_4,1,"[""2326::caption_0"", ""2326::caption_1"", ""2326::caption_2"", ""2326::caption_3"", ""2326::caption_4""]","[3, 5, 4, 15, 1]","[""2326::caption_4"", ""29887::caption_0"", ""2326::caption_0"", ""2326::caption_2"", ""2326::caption_1"", ""29887::caption_1"", ""28007::caption_0"", ""28007::caption_2"", ""29887::caption_2"", ""13325::caption_0""]",rank_1
c4_seed_42,42,i2t,2388,2388::caption_2,2,"[""2388::caption_0"", ""2388::caption_1"", ""2388::caption_2"", ""2388::caption_3"", ""2388::caption_4""]","[6, 5, 2, 8, 21]","[""6063::caption_1"", ""2388::caption_2"", ""18464::caption_2"", ""6063::caption_3"", ""2388::caption_1"", ""2388::caption_0"", ""6063::caption_4"", ""2388::caption_3"", ""6533::caption_4"", ""10014::caption_1""]",rank_2_10
c4_seed_42,42,i2t,2434,2434::caption_3,2,"[""2434::caption_0"", ""2434::caption_1"", ""2434::caption_2"", ""2434::caption_3"", ""2434::caption_4""]","[14, 3, 5, 2, 4]","[""17337::caption_4"", ""2434::caption_3"", ""2434::caption_1"", ""2434::caption_4"", ""2434::caption_2"", ""19882::caption_3"", ""19882::caption_4"", ""293::caption_2"", ""25154::caption_4"", ""293::caption_4""]",rank_2_10
c4_seed_42,42,i2t,2476,2476::caption_0,35,"[""2476::caption_0"", ""2476::caption_1"", ""2476::caption_2"", ""2476::caption_3"", ""2476::caption_4""]","[35, 87, 1185, 86, 104]","[""11960::caption_4"", ""11960::caption_3"", ""30581::caption_0"", ""30581::caption_2"", ""5204::caption_1"", ""1636::caption_3"", ""19618::caption_2"", ""5108::caption_0"", ""5204::caption_3"", ""8405::caption_2""]",outside_top_10
c4_seed_42,42,i2t,2522,2522::caption_3,3,"[""2522::caption_0"", ""2522::caption_1"", ""2522::caption_2"", ""2522::caption_3"", ""2522::caption_4""]","[5, 4, 148, 3, 12]","[""15800::caption_0"", ""28435::caption_3"", ""2522::caption_3"", ""2522::caption_1"", ""2522::caption_0"", ""12984::caption_1"", ""16811::caption_0"", ""19163::caption_3"", ""21653::caption_2"", ""28435::caption_0""]",rank_2_10
c4_seed_42,42,i2t,2527,2527::caption_0,1,"[""2527::caption_0"", ""2527::caption_1"", ""2527::caption_2"", ""2527::caption_3"", ""2527::caption_4""]","[1, 19, 6, 28, 26]","[""2527::caption_0"", ""18952::caption_2"", ""26632::caption_0"", ""4561::caption_1"", ""18692::caption_0"", ""2527::caption_2"", ""26632::caption_3"", ""13285::caption_2"", ""4561::caption_0"", ""14392::caption_2""]",rank_1
c4_seed_42,42,i2t,2605,2605::caption_0,1,"[""2605::caption_0"", ""2605::caption_1"", ""2605::caption_2"", ""2605::caption_3"", ""2605::caption_4""]","[1, 6, 9, 5, 8]","[""2605::caption_0"", ""27357::caption_2"", ""27357::caption_3"", ""27357::caption_4"", ""2605::caption_3"", ""2605::caption_1"", ""29598::caption_0"", ""2605::caption_4"", ""2605::caption_2"", ""24443::caption_4""]",rank_1
c4_seed_42,42,i2t,2662,2662::caption_2,1,"[""2662::caption_0"", ""2662::caption_1"", ""2662::caption_2"", ""2662::caption_3"", ""2662::caption_4""]","[45, 51, 1, 48, 98]","[""2662::caption_2"", ""27987::caption_3"", ""27987::caption_1"", ""28800::caption_4"", ""7974::caption_3"", ""7974::caption_4"", ""28800::caption_3"", ""19441::caption_2"", ""27987::caption_0"", ""24041::caption_4""]",rank_1
c4_seed_42,42,i2t,2737,2737::caption_2,1,"[""2737::caption_0"", ""2737::caption_1"", ""2737::caption_2"", ""2737::caption_3"", ""2737::caption_4""]","[4, 2, 1, 3, 41]","[""2737::caption_2"", ""2737::caption_1"", ""2737::caption_3"", ""2737::caption_0"", ""9451::caption_3"", ""8115::caption_3"", ""29509::caption_0"", ""16220::caption_0"", ""8115::caption_2"", ""8115::caption_0""]",rank_1
c4_seed_42,42,i2t,2749,2749::caption_3,1,"[""2749::caption_0"", ""2749::caption_1"", ""2749::caption_2"", ""2749::caption_3"", ""2749::caption_4""]","[2, 6, 4, 1, 7]","[""2749::caption_3"", ""2749::caption_0"", ""23785::caption_3"", ""2749::caption_2"", ""23785::caption_1"", ""2749::caption_1"", ""2749::caption_4"", ""19530::caption_4"", ""10557::caption_2"", ""21478::caption_1""]",rank_1
c4_seed_42,42,i2t,2968,2968::caption_2,1,"[""2968::caption_0"", ""2968::caption_1"", ""2968::caption_2"", ""2968::caption_3"", ""2968::caption_4""]","[32, 21, 1, 8, 26]","[""2968::caption_2"", ""21727::caption_3"", ""4351::caption_3"", ""21727::caption_4"", ""11564::caption_4"", ""9137::caption_4"", ""5073::caption_4"", ""2968::caption_3"", ""12559::caption_1"", ""12559::caption_2""]",rank_1
c4_seed_42,42,i2t,3032,3032::caption_4,1,"[""3032::caption_0"", ""3032::caption_1"", ""3032::caption_2"", ""3032::caption_3"", ""3032::caption_4""]","[6, 2, 5, 7, 1]","[""3032::caption_4"", ""3032::caption_1"", ""3461::caption_0"", ""4561::caption_4"", ""3032::caption_2"", ""3032::caption_0"", ""3032::caption_3"", ""18974::caption_0"", ""11929::caption_2"", ""30188::caption_1""]",rank_1
c4_seed_42,42,i2t,3085,3085::caption_1,1,"[""3085::caption_0"", ""3085::caption_1"", ""3085::caption_2"", ""3085::caption_3"", ""3085::caption_4""]","[2, 1, 5, 3, 14]","[""3085::caption_1"", ""3085::caption_0"", ""3085::caption_3"", ""9896::caption_2"", ""3085::caption_2"", ""23476::caption_4"", ""17956::caption_1"", ""6902::caption_3"", ""7723::caption_3"", ""24568::caption_3""]",rank_1
c4_seed_42,42,i2t,3096,3096::caption_2,1,"[""3096::caption_0"", ""3096::caption_1"", ""3096::caption_2"", ""3096::caption_3"", ""3096::caption_4""]","[7, 9, 1, 2, 3]","[""3096::caption_2"", ""3096::caption_3"", ""3096::caption_4"", ""8107::caption_1"", ""1074::caption_1"", ""13351::caption_1"", ""3096::caption_0"", ""608::caption_4"", ""3096::caption_1"", ""8107::caption_3""]",rank_1
c4_seed_42,42,i2t,3104,3104::caption_1,1,"[""3104::caption_0"", ""3104::caption_1"", ""3104::caption_2"", ""3104::caption_3"", ""3104::caption_4""]","[6, 1, 4, 7, 5]","[""3104::caption_1"", ""8555::caption_3"", ""4280::caption_3"", ""3104::caption_2"", ""3104::caption_4"", ""3104::caption_0"", ""3104::caption_3"", ""1746::caption_0"", ""27558::caption_2"", ""8555::caption_4""]",rank_1
c4_seed_42,42,i2t,3105,3105::caption_2,1,"[""3105::caption_0"", ""3105::caption_1"", ""3105::caption_2"", ""3105::caption_3"", ""3105::caption_4""]","[8, 716, 1, 25, 5]","[""3105::caption_2"", ""3848::caption_0"", ""3848::caption_3"", ""3848::caption_1"", ""3105::caption_4"", ""3848::caption_2"", ""23238::caption_4"", ""3105::caption_0"", ""13447::caption_1"", ""25368::caption_0""]",rank_1
c4_seed_42,42,i2t,3115,3115::caption_1,1,"[""3115::caption_0"", ""3115::caption_1"", ""3115::caption_2"", ""3115::caption_3"", ""3115::caption_4""]","[7, 1, 6, 2, 45]","[""3115::caption_1"", ""3115::caption_3"", ""390::caption_0"", ""7283::caption_4"", ""4141::caption_4"", ""3115::caption_2"", ""3115::caption_0"", ""4011::caption_1"", ""4141::caption_3"", ""14836::caption_3""]",rank_1
c4_seed_42,42,i2t,3175,3175::caption_3,3,"[""3175::caption_0"", ""3175::caption_1"", ""3175::caption_2"", ""3175::caption_3"", ""3175::caption_4""]","[18, 13, 9, 3, 4]","[""9380::caption_4"", ""18630::caption_4"", ""3175::caption_3"", ""3175::caption_4"", ""18085::caption_4"", ""18085::caption_3"", ""9380::caption_2"", ""10746::caption_2"", ""3175::caption_2"", ""1145::caption_3""]",rank_2_10
c4_seed_42,42,i2t,3180,3180::caption_3,2,"[""3180::caption_0"", ""3180::caption_1"", ""3180::caption_2"", ""3180::caption_3"", ""3180::caption_4""]","[8, 42, 5, 2, 17]","[""3175::caption_1"", ""3180::caption_3"", ""4011::caption_1"", ""3175::caption_2"", ""3180::caption_2"", ""3175::caption_0"", ""18890::caption_3"", ""3180::caption_0"", ""10321::caption_2"", ""18630::caption_4""]",rank_2_10
c4_seed_42,42,i2t,3197,3197::caption_3,1,"[""3197::caption_0"", ""3197::caption_1"", ""3197::caption_2"", ""3197::caption_3"", ""3197::caption_4""]","[4, 2, 66, 1, 81]","[""3197::caption_3"", ""3197::caption_1"", ""19548::caption_2"", ""3197::caption_0"", ""6230::caption_4"", ""13895::caption_4"", ""19253::caption_1"", ""19273::caption_0"", ""3410::caption_1"", ""19548::caption_1""]",rank_1
c4_seed_42,42,i2t,3203,3203::caption_4,2,"[""3203::caption_0"", ""3203::caption_1"", ""3203::caption_2"", ""3203::caption_3"", ""3203::caption_4""]","[45, 33, 327, 3, 2]","[""19739::caption_3"", ""3203::caption_4"", ""3203::caption_3"", ""3566::caption_2"", ""6666::caption_2"", ""27606::caption_0"", ""3566::caption_3"", ""22872::caption_0"", ""19739::caption_1"", ""6666::caption_1""]",rank_2_10
c4_seed_42,42,i2t,3204,3204::caption_2,1,"[""3204::caption_0"", ""3204::caption_1"", ""3204::caption_2"", ""3204::caption_3"", ""3204::caption_4""]","[6, 2, 1, 5, 4]","[""3204::caption_2"", ""3204::caption_1"", ""24307::caption_2"", ""3204::caption_4"", ""3204::caption_3"", ""3204::caption_0"", ""11539::caption_3"", ""18599::caption_1"", ""6171::caption_0"", ""25077::caption_2""]",rank_1
c4_seed_42,42,i2t,3304,3304::caption_2,38,"[""3304::caption_0"", ""3304::caption_1"", ""3304::caption_2"", ""3304::caption_3"", ""3304::caption_4""]","[301, 75, 38, 135, 382]","[""20129::caption_1"", ""1103::caption_2"", ""4917::caption_3"", ""1103::caption_0"", ""4494::caption_0"", ""1103::caption_1"", ""4917::caption_1"", ""18127::caption_0"", ""15223::caption_1"", ""20129::caption_3""]",outside_top_10
c4_seed_42,42,i2t,3375,3375::caption_3,2,"[""3375::caption_0"", ""3375::caption_1"", ""3375::caption_2"", ""3375::caption_3"", ""3375::caption_4""]","[13, 138, 89, 2, 27]","[""28076::caption_0"", ""3375::caption_3"", ""28121::caption_0"", ""3175::caption_3"", ""1145::caption_3"", ""16376::caption_0"", ""28121::caption_1"", ""28126::caption_1"", ""3529::caption_1"", ""6318::caption_2""]",rank_2_10
c4_seed_42,42,i2t,3393,3393::caption_1,4,"[""3393::caption_0"", ""3393::caption_1"", ""3393::caption_2"", ""3393::caption_3"", ""3393::caption_4""]","[7, 4, 8, 6, 9]","[""5447::caption_4"", ""5447::caption_2"", ""5447::caption_1"", ""3393::caption_1"", ""5447::caption_0"", ""3393::caption_3"", ""3393::caption_0"", ""3393::caption_2"", ""3393::caption_4"", ""5447::caption_3""]",rank_2_10
